"BudgetMs","File","Threads","Seed","ExitCode","PipelineLines"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","7201","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35033 final_sa_budget_ms=19707 final_polish_budget_ms=250 planned_total_ms=82489 || [PIPELINE][summary] input 0 initial_fdl_ms=5 final_lahc_ms=35033 final_sa_ms=19707 final_polish_ms=147 final_k=11 final_crossings=458 final_lp=344140 saturated=0 budget_share_fdl=9.1088e-05 budget_share_lahc=0.638217 budget_share_sa=0.359014 budget_share_polish=0.00267799"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35008 final_sa_budget_ms=19693 final_polish_budget_ms=250 planned_total_ms=82450 || [PIPELINE][summary] input 0 initial_fdl_ms=36 final_lahc_ms=35008 final_sa_ms=19693 final_polish_ms=135 final_k=10 final_crossings=808 final_lp=338742 saturated=0 budget_share_fdl=0.000656072 budget_share_lahc=0.637994 budget_share_sa=0.35889 budget_share_polish=0.00246027"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27497 final_lahc_budget_ms=34417 final_sa_budget_ms=19361 final_polish_budget_ms=250 planned_total_ms=81525 || [PIPELINE][summary] input 0 initial_fdl_ms=792 final_lahc_ms=34417 final_sa_ms=19361 final_polish_ms=280 final_k=105 final_crossings=22412 final_lp=502721133 saturated=0 budget_share_fdl=0.0144394 budget_share_lahc=0.627475 budget_share_sa=0.352981 budget_share_polish=0.00510483"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35036 final_sa_budget_ms=19709 final_polish_budget_ms=250 planned_total_ms=82494 || [PIPELINE][summary] input 0 initial_fdl_ms=2 final_lahc_ms=35036 final_sa_ms=19709 final_polish_ms=60 final_k=10 final_crossings=434 final_lp=270964 saturated=0 budget_share_fdl=3.64917e-05 budget_share_lahc=0.639261 budget_share_sa=0.359607 budget_share_polish=0.00109475"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188606 final_sa_budget_ms=106092 final_polish_budget_ms=250 planned_total_ms=324948 || [PIPELINE][summary] input 0 initial_fdl_ms=37 final_lahc_ms=188606 final_sa_ms=106092 final_polish_ms=207 final_k=9 final_crossings=625 final_lp=153456 saturated=0 budget_share_fdl=0.000125448 budget_share_lahc=0.639468 budget_share_sa=0.359705 budget_share_polish=0.000701833"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188468 final_sa_budget_ms=106014 final_polish_budget_ms=250 planned_total_ms=354732 || [PIPELINE][summary] input 0 initial_fdl_ms=178 final_lahc_ms=188468 final_sa_ms=106015 final_polish_ms=261 final_k=65 final_crossings=14807 final_lp=95748374 saturated=0 budget_share_fdl=0.000603549 budget_share_lahc=0.639044 budget_share_sa=0.359468 budget_share_polish=0.00088498"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188631 final_sa_budget_ms=106105 final_polish_budget_ms=250 planned_total_ms=324986 || [PIPELINE][summary] input 0 initial_fdl_ms=8 final_lahc_ms=188631 final_sa_ms=106105 final_polish_ms=66 final_k=9 final_crossings=413 final_lp=212072 saturated=0 budget_share_fdl=2.71361e-05 budget_share_lahc=0.639839 budget_share_sa=0.35991 budget_share_polish=0.000223873"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188596 final_sa_budget_ms=106086 final_polish_budget_ms=250 planned_total_ms=324932 || [PIPELINE][summary] input 0 initial_fdl_ms=49 final_lahc_ms=188596 final_sa_ms=106087 final_polish_ms=201 final_k=9 final_crossings=595 final_lp=153072 saturated=0 budget_share_fdl=0.000166139 budget_share_lahc=0.639454 budget_share_sa=0.359699 budget_share_polish=0.000681511"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188423 final_sa_budget_ms=105988 final_polish_budget_ms=250 planned_total_ms=354661 || [PIPELINE][summary] input 0 initial_fdl_ms=245 final_lahc_ms=188423 final_sa_ms=105989 final_polish_ms=267 final_k=72 final_crossings=14249 final_lp=87212862 saturated=0 budget_share_fdl=0.000830722 budget_share_lahc=0.638887 budget_share_sa=0.359377 budget_share_polish=0.000905318"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9420 final_sa_budget_ms=5299 final_polish_budget_ms=250 planned_total_ms=22468 || [PIPELINE][summary] input 0 initial_fdl_ms=22 final_lahc_ms=9420 final_sa_ms=5299 final_polish_ms=77 final_k=4 final_crossings=145 final_lp=5242 saturated=0 budget_share_fdl=0.00148468 budget_share_lahc=0.635713 budget_share_sa=0.357606 budget_share_polish=0.00519638"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","7201","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7496 final_lahc_budget_ms=8479 final_sa_budget_ms=4770 final_polish_budget_ms=250 planned_total_ms=20995 || [PIPELINE][summary] input 0 initial_fdl_ms=1067 final_lahc_ms=8479 final_sa_ms=4769 final_polish_ms=263 final_k=157 final_crossings=50324 final_lp=668813441 saturated=0 budget_share_fdl=0.0731925 budget_share_lahc=0.58163 budget_share_sa=0.327137 budget_share_polish=0.0180409"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=8538 final_sa_budget_ms=4804 final_polish_budget_ms=0 planned_total_ms=14342 || [PIPELINE][summary] input 0 initial_fdl_ms=1633 final_lahc_ms=8542 final_sa_ms=4801 final_polish_ms=0 final_k=9829 final_crossings=43814621 final_lp=145652933578880 saturated=0 budget_share_fdl=0.109041 budget_share_lahc=0.570379 budget_share_sa=0.32058 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9416 final_sa_budget_ms=5297 final_polish_budget_ms=250 planned_total_ms=22462 || [PIPELINE][summary] input 0 initial_fdl_ms=28 final_lahc_ms=9416 final_sa_ms=5296 final_polish_ms=84 final_k=5 final_crossings=166 final_lp=8874 saturated=0 budget_share_fdl=0.00188883 budget_share_lahc=0.635186 budget_share_sa=0.357258 budget_share_polish=0.00566649"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9179 final_sa_budget_ms=5164 final_polish_budget_ms=250 planned_total_ms=22091 || [PIPELINE][summary] input 0 initial_fdl_ms=243 final_lahc_ms=9179 final_sa_ms=5164 final_polish_ms=299 final_k=161 final_crossings=51614 final_lp=736092482 saturated=0 budget_share_fdl=0.0163252 budget_share_lahc=0.616661 budget_share_sa=0.346926 budget_share_polish=0.0200873"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=34455 final_sa_budget_ms=19381 final_polish_budget_ms=0 planned_total_ms=54836 || [PIPELINE][summary] input 0 initial_fdl_ms=1136 final_lahc_ms=34457 final_sa_ms=19379 final_polish_ms=0 final_k=8587 final_crossings=34637688 final_lp=61005154531860 saturated=0 budget_share_fdl=0.0206651 budget_share_lahc=0.62681 budget_share_sa=0.352525 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","7201","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35022 final_sa_budget_ms=19700 final_polish_budget_ms=250 planned_total_ms=82471 || [PIPELINE][summary] input 0 initial_fdl_ms=21 final_lahc_ms=35022 final_sa_ms=19700 final_polish_ms=95 final_k=7 final_crossings=123 final_lp=5600 saturated=0 budget_share_fdl=0.000382946 budget_share_lahc=0.638645 budget_share_sa=0.35924 budget_share_polish=0.00173238"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27497 final_lahc_budget_ms=34472 final_sa_budget_ms=19391 final_polish_budget_ms=250 planned_total_ms=81610 || [PIPELINE][summary] input 0 initial_fdl_ms=618 final_lahc_ms=34472 final_sa_ms=19391 final_polish_ms=419 final_k=161 final_crossings=51614 final_lp=736092482 saturated=0 budget_share_fdl=0.0112568 budget_share_lahc=0.627905 budget_share_sa=0.353206 budget_share_polish=0.00763206"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=34437 final_sa_budget_ms=19372 final_polish_budget_ms=0 planned_total_ms=54809 || [PIPELINE][summary] input 0 initial_fdl_ms=1170 final_lahc_ms=34438 final_sa_ms=19377 final_polish_ms=0 final_k=9357 final_crossings=39821141 final_lp=103242439821541 saturated=0 budget_share_fdl=0.0212785 budget_share_lahc=0.626316 budget_share_sa=0.352405 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35030 final_sa_budget_ms=19705 final_polish_budget_ms=250 planned_total_ms=82484 || [PIPELINE][summary] input 0 initial_fdl_ms=10 final_lahc_ms=35030 final_sa_ms=19704 final_polish_ms=186 final_k=4 final_crossings=132 final_lp=3620 saturated=0 budget_share_fdl=0.00018205 budget_share_lahc=0.637721 budget_share_sa=0.358711 budget_share_polish=0.00338613"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188304 final_sa_budget_ms=105921 final_polish_budget_ms=250 planned_total_ms=354475 || [PIPELINE][summary] input 0 initial_fdl_ms=352 final_lahc_ms=188304 final_sa_ms=105921 final_polish_ms=323 final_k=143 final_crossings=46770 final_lp=568490953 saturated=0 budget_share_fdl=0.00119362 budget_share_lahc=0.638535 budget_share_sa=0.359176 budget_share_polish=0.00109529"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=188067 final_sa_budget_ms=105788 final_polish_budget_ms=0 planned_total_ms=294855 || [PIPELINE][summary] input 0 initial_fdl_ms=1116 final_lahc_ms=188068 final_sa_ms=105787 final_polish_ms=0 final_k=8784 final_crossings=36363441 final_lp=73769369061949 saturated=0 budget_share_fdl=0.00378342 budget_share_lahc=0.637581 budget_share_sa=0.358635 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188616 final_sa_budget_ms=106098 final_polish_budget_ms=250 planned_total_ms=324964 || [PIPELINE][summary] input 0 initial_fdl_ms=26 final_lahc_ms=188616 final_sa_ms=106098 final_polish_ms=49 final_k=4 final_crossings=110 final_lp=2494 saturated=0 budget_share_fdl=8.81987e-05 budget_share_lahc=0.639834 budget_share_sa=0.359912 budget_share_polish=0.000166221"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188027 final_sa_budget_ms=105766 final_polish_budget_ms=250 planned_total_ms=354043 || [PIPELINE][summary] input 0 initial_fdl_ms=680 final_lahc_ms=188027 final_sa_ms=105766 final_polish_ms=261 final_k=148 final_crossings=45457 final_lp=540653754 saturated=0 budget_share_fdl=0.00230717 budget_share_lahc=0.637955 budget_share_sa=0.358852 budget_share_polish=0.000885544"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=188080 final_sa_budget_ms=105796 final_polish_budget_ms=0 planned_total_ms=294876 || [PIPELINE][summary] input 0 initial_fdl_ms=1095 final_lahc_ms=188080 final_sa_ms=105796 final_polish_ms=0 final_k=8587 final_crossings=34620114 final_lp=60910777490244 saturated=0 budget_share_fdl=0.00371223 budget_share_lahc=0.637622 budget_share_sa=0.358666 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9416 final_sa_budget_ms=5297 final_polish_budget_ms=250 planned_total_ms=22461 || [PIPELINE][summary] input 0 initial_fdl_ms=21 final_lahc_ms=9416 final_sa_ms=5297 final_polish_ms=253 final_k=88 final_crossings=6211 final_lp=1626297926 saturated=0 budget_share_fdl=0.00140121 budget_share_lahc=0.628278 budget_share_sa=0.35344 budget_share_polish=0.0168813"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","7201","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7495 final_lahc_budget_ms=8740 final_sa_budget_ms=4917 final_polish_budget_ms=0 planned_total_ms=21152 || [PIPELINE][summary] input 0 initial_fdl_ms=634 final_lahc_ms=8740 final_sa_ms=4917 final_polish_ms=0 final_k=1199 final_crossings=693542 final_lp=6010059492514 saturated=0 budget_share_fdl=0.0443636 budget_share_lahc=0.611574 budget_share_sa=0.344063 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=7650 final_sa_budget_ms=4304 final_polish_budget_ms=0 planned_total_ms=12954 || [PIPELINE][summary] input 0 initial_fdl_ms=1317 final_lahc_ms=7651 final_sa_ms=4303 final_polish_ms=0 final_k=916 final_crossings=522241 final_lp=91037706754 saturated=0 budget_share_fdl=0.0992389 budget_share_lahc=0.57652 budget_share_sa=0.324241 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9416 final_sa_budget_ms=5298 final_polish_budget_ms=250 planned_total_ms=22462 || [PIPELINE][summary] input 0 initial_fdl_ms=21 final_lahc_ms=9417 final_sa_ms=5297 final_polish_ms=267 final_k=96 final_crossings=6266 final_lp=1771289302 saturated=0 budget_share_fdl=0.00139981 budget_share_lahc=0.627716 budget_share_sa=0.353086 budget_share_polish=0.0177976"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7497 final_lahc_budget_ms=9195 final_sa_budget_ms=5173 final_polish_budget_ms=0 planned_total_ms=21865 || [PIPELINE][summary] input 0 initial_fdl_ms=322 final_lahc_ms=9195 final_sa_ms=5174 final_polish_ms=0 final_k=1221 final_crossings=705090 final_lp=6332200289046 saturated=0 budget_share_fdl=0.0219182 budget_share_lahc=0.625893 budget_share_sa=0.352188 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=34052 final_sa_budget_ms=19155 final_polish_budget_ms=0 planned_total_ms=54207 || [PIPELINE][summary] input 0 initial_fdl_ms=1148 final_lahc_ms=34052 final_sa_ms=19154 final_polish_ms=0 final_k=848 final_crossings=487519 final_lp=70392569832 saturated=0 budget_share_fdl=0.0211208 budget_share_lahc=0.626486 budget_share_sa=0.352394 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","7201","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35020 final_sa_budget_ms=19700 final_polish_budget_ms=250 planned_total_ms=82469 || [PIPELINE][summary] input 0 initial_fdl_ms=16 final_lahc_ms=35020 final_sa_ms=19700 final_polish_ms=256 final_k=86 final_crossings=6287 final_lp=1972558806 saturated=0 budget_share_fdl=0.000290951 budget_share_lahc=0.63682 budget_share_sa=0.358234 budget_share_polish=0.00465522"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27497 final_lahc_budget_ms=34681 final_sa_budget_ms=19509 final_polish_budget_ms=0 planned_total_ms=81687 || [PIPELINE][summary] input 0 initial_fdl_ms=421 final_lahc_ms=34681 final_sa_ms=19509 final_polish_ms=0 final_k=1199 final_crossings=683385 final_lp=5664553137466 saturated=0 budget_share_fdl=0.00770907 budget_share_lahc=0.635055 budget_share_sa=0.357236 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=32722 final_sa_budget_ms=18407 final_polish_budget_ms=0 planned_total_ms=52129 || [PIPELINE][summary] input 0 initial_fdl_ms=1491 final_lahc_ms=32722 final_sa_ms=18407 final_polish_ms=0 final_k=1045 final_crossings=665658 final_lp=232734226324 saturated=0 budget_share_fdl=0.0283352 budget_share_lahc=0.621855 budget_share_sa=0.34981 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","15427","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35025 final_sa_budget_ms=19702 final_polish_budget_ms=250 planned_total_ms=82476 || [PIPELINE][summary] input 0 initial_fdl_ms=13 final_lahc_ms=35025 final_sa_ms=19702 final_polish_ms=256 final_k=86 final_crossings=6009 final_lp=1537797936 saturated=0 budget_share_fdl=0.000236381 budget_share_lahc=0.636864 budget_share_sa=0.358244 budget_share_polish=0.00465488"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","1337","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188445 final_sa_budget_ms=106001 final_polish_budget_ms=0 planned_total_ms=354446 || [PIPELINE][summary] input 0 initial_fdl_ms=278 final_lahc_ms=188445 final_sa_ms=106001 final_polish_ms=0 final_k=1218 final_crossings=634790 final_lp=4323865420896 saturated=0 budget_share_fdl=0.000943255 budget_share_lahc=0.639395 budget_share_sa=0.359662 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","4242","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=187655 final_sa_budget_ms=105556 final_polish_budget_ms=0 planned_total_ms=294211 || [PIPELINE][summary] input 0 initial_fdl_ms=1158 final_lahc_ms=187655 final_sa_ms=105555 final_polish_ms=0 final_k=824 final_crossings=485757 final_lp=64561468885 saturated=0 budget_share_fdl=0.00393385 budget_share_lahc=0.637484 budget_share_sa=0.358582 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","9109","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188620 final_sa_budget_ms=106100 final_polish_budget_ms=250 planned_total_ms=324970 || [PIPELINE][summary] input 0 initial_fdl_ms=16 final_lahc_ms=188620 final_sa_ms=106100 final_polish_ms=250 final_k=76 final_crossings=5417 final_lp=926831912 saturated=0 budget_share_fdl=5.42399e-05 budget_share_lahc=0.63942 budget_share_sa=0.359678 budget_share_polish=0.000847498"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","11047","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188445 final_sa_budget_ms=106001 final_polish_budget_ms=0 planned_total_ms=354446 || [PIPELINE][summary] input 0 initial_fdl_ms=267 final_lahc_ms=188445 final_sa_ms=106001 final_polish_ms=0 final_k=1214 final_crossings=641774 final_lp=4405090752001 saturated=0 budget_share_fdl=0.000905966 budget_share_lahc=0.639419 budget_share_sa=0.359675 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","13003","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=187670 final_sa_budget_ms=105565 final_polish_budget_ms=0 planned_total_ms=294235 || [PIPELINE][summary] input 0 initial_fdl_ms=1168 final_lahc_ms=187670 final_sa_ms=105565 final_polish_ms=0 final_k=848 final_crossings=479244 final_lp=66819819270 saturated=0 budget_share_fdl=0.00396735 budget_share_lahc=0.63746 budget_share_sa=0.358573 budget_share_polish=0"
